Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Total Deaths per 100rb,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
3/16/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/16/2020,ID-SG,Sulawesi Tenggara,2,0,0,2,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.76,1.14,0.00,0.00,0.00,0.00%,0.00%,,1.00
3/17/2020,ID-BA,Bali,0,0,0,0,1,1,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.00,0.24,0.00,0.24,0.02,100.00%,300.00%,1.00,1.00
3/17/2020,ID-BT,Banten,0,1,3,-4,6,8,146,-148,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.09,0.75,0.07,133.33%,2433.33%,0.00,
3/17/2020,ID-JK,DKI Jakarta,2,1,0,1,65,34,83,-52,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.18,5.99,0.09,3.13,0.31,52.31%,127.69%,1.00,0.33
3/17/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,2,-1,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,0.28,0.00,0.00,0.00,0.00%,200.00%,0.00,1.00
3/17/2020,IDN,Indonesia,38,0,1,37,172,5,9,158,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.14,0.65,0.00,0.02,0.00,2.91%,5.23%,2.24,1.00
3/17/2020,ID-JB,Jawa Barat,11,0,0,11,20,2,65,-47,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.24,0.44,0.00,0.04,0.00,10.00%,325.00%,,1.00
3/17/2020,ID-JT,Jawa Tengah,1,0,1,0,8,11,15,-18,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.22,0.00,0.30,0.03,137.50%,187.50%,1.00,1.00
3/17/2020,ID-KI,Kalimantan Timur,1,0,0,1,7,0,3,4,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,1.97,0.00,0.00,0.00,0.00%,42.86%,1.00,1.00
3/17/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/17/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00,0.00%,0.00%,0.00,1.00
3/17/2020,ID-SU,Sumatera Utara,1,1,0,0,1,1,10,-10,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.07,0.07,0.07,0.07,0.01,100.00%,1000.00%,,
3/18/2020,ID-BA,Bali,0,0,0,0,1,1,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.00,0.24,0.00,0.24,0.02,100.00%,300.00%,1.00,1.00
3/18/2020,ID-BT,Banten,0,1,1,-2,6,9,147,-150,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.09,0.84,0.08,150.00%,2450.00%,1.00,1.00
3/18/2020,ID-JK,DKI Jakarta,1,1,0,0,66,35,83,-52,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.09,6.09,0.09,3.23,0.32,53.03%,125.76%,0.50,1.00
3/18/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,2,-1,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,0.28,0.00,0.00,0.00,0.00%,200.00%,1.00,1.00
3/18/2020,IDN,Indonesia,55,14,2,39,227,19,11,197,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.21,0.86,0.05,0.07,0.01,8.37%,4.85%,1.45,
3/18/2020,ID-JB,Jawa Barat,4,1,2,1,24,3,67,-46,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.09,0.53,0.02,0.07,0.01,12.50%,279.17%,0.36,
3/18/2020,ID-JT,Jawa Tengah,3,1,0,2,11,12,15,-16,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.08,0.30,0.03,0.33,0.03,109.09%,136.36%,3.00,
3/18/2020,ID-JI,Jawa Timur,7,1,0,6,18,33,337,-352,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.17,0.44,0.02,0.82,0.08,183.33%,1872.22%,,
3/18/2020,ID-KI,Kalimantan Timur,0,0,0,0,7,0,3,4,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,1.97,0.00,0.00,0.00,0.00%,42.86%,0.00,1.00
3/18/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/18/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00,0.00%,0.00%,1.00,1.00
3/18/2020,ID-SU,Sumatera Utara,0,0,0,0,1,1,10,-10,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.07,0.00,0.07,0.01,100.00%,1000.00%,0.00,0.00
3/19/2020,ID-BA,Bali,1,1,0,0,2,2,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.24,0.47,0.24,0.47,0.05,100.00%,150.00%,,
3/19/2020,ID-BT,Banten,0,1,3,-4,6,10,150,-154,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.09,0.93,0.09,166.67%,2500.00%,1.00,1.00
3/19/2020,ID-JK,DKI Jakarta,2,0,1,1,68,35,84,-51,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.18,6.27,0.00,3.23,0.32,51.47%,123.53%,2.00,0.00
3/19/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,2,-1,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,0.28,0.00,0.00,0.00,0.00%,200.00%,1.00,1.00
3/19/2020,IDN,Indonesia,82,6,4,72,309,25,15,269,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.31,1.17,0.02,0.09,0.01,8.09%,4.85%,1.49,0.43
3/19/2020,ID-JB,Jawa Barat,5,1,1,3,29,4,68,-43,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.11,0.64,0.02,0.09,0.01,13.79%,234.48%,1.25,1.00
3/19/2020,ID-JT,Jawa Tengah,2,0,0,2,13,12,15,-14,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.05,0.36,0.00,0.33,0.03,92.31%,115.38%,0.67,0.00
3/19/2020,ID-JI,Jawa Timur,3,0,0,3,21,33,337,-349,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.07,0.52,0.00,0.82,0.08,157.14%,1604.76%,0.43,0.00
3/19/2020,ID-KI,Kalimantan Timur,0,0,0,0,7,0,3,4,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,1.97,0.00,0.00,0.00,0.00%,42.86%,1.00,1.00
3/19/2020,ID-KR,Kepulauan Riau,1,1,0,0,1,1,0,0,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.52,0.52,0.52,0.52,0.05,100.00%,0.00%,,
3/19/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/19/2020,ID-SN,Sulawesi Selatan,2,0,0,2,2,0,5,-3,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.21,0.21,0.00,0.00,0.00,0.00%,250.00%,,
3/19/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00,0.00%,0.00%,1.00,1.00
3/19/2020,ID-SU,Sumatera Utara,0,0,0,0,1,1,10,-10,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.07,0.00,0.07,0.01,100.00%,1000.00%,1.00,1.00
3/20/2020,ID-BA,Bali,0,0,0,0,2,2,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.00,0.47,0.00,0.47,0.05,100.00%,150.00%,0.00,0.00
3/20/2020,ID-BT,Banten,0,3,3,-6,6,13,153,-160,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.28,1.21,0.12,216.67%,2550.00%,1.00,3.00
3/20/2020,ID-JK,DKI Jakarta,5,3,1,1,73,38,85,-50,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.46,6.73,0.28,3.50,0.35,52.05%,116.44%,2.50,
3/20/2020,ID-YO,Daerah Istimewa Yogyakarta,1,0,1,0,2,0,3,-1,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.28,0.55,0.00,0.00,0.00,0.00%,150.00%,,1.00
3/20/2020,IDN,Indonesia,60,7,2,51,369,32,17,320,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.23,1.39,0.03,0.12,0.01,8.67%,4.61%,0.73,1.17
3/20/2020,ID-JA,Jambi,1,0,0,1,1,0,4,-3,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.29,0.29,0.00,0.00,0.00,0.00%,400.00%,,
3/20/2020,ID-JB,Jawa Barat,16,4,0,12,45,8,68,-31,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.35,1.00,0.09,0.18,0.02,17.78%,151.11%,3.20,4.00
3/20/2020,ID-JT,Jawa Tengah,4,0,1,3,17,12,16,-11,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.11,0.47,0.00,0.33,0.03,70.59%,94.12%,2.00,1.00
3/20/2020,ID-JI,Jawa Timur,9,0,0,9,30,33,337,-340,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.22,0.74,0.00,0.82,0.08,110.00%,1123.33%,3.00,1.00
3/20/2020,ID-KI,Kalimantan Timur,0,0,0,0,7,0,3,4,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,1.97,0.00,0.00,0.00,0.00%,42.86%,1.00,1.00
3/20/2020,ID-KR,Kepulauan Riau,0,0,0,0,1,1,0,0,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.00,0.52,0.00,0.52,0.05,100.00%,0.00%,0.00,0.00
3/20/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/20/2020,ID-SN,Sulawesi Selatan,0,0,0,0,2,0,5,-3,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.00,0.00,0.00,0.00%,250.00%,0.00,1.00
3/20/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00,0.00%,0.00%,1.00,1.00
3/20/2020,ID-SU,Sumatera Utara,0,0,0,0,1,1,10,-10,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.07,0.00,0.07,0.01,100.00%,1000.00%,1.00,1.00
3/21/2020,ID-BA,Bali,0,0,0,0,2,2,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.00,0.47,0.00,0.47,0.05,100.00%,150.00%,1.00,1.00
3/21/2020,ID-BT,Banten,0,0,2,-2,6,13,155,-162,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.00,1.21,0.12,216.67%,2583.33%,1.00,0.00
3/21/2020,ID-JK,DKI Jakarta,8,3,6,-1,81,41,91,-51,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.74,7.47,0.28,3.78,0.38,50.62%,112.35%,1.60,1.00
3/21/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,2,0,3,-1,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,0.55,0.00,0.00,0.00,0.00%,150.00%,0.00,1.00
3/21/2020,IDN,Indonesia,81,6,3,72,450,38,20,392,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.31,1.70,0.02,0.14,0.01,8.44%,4.44%,1.35,0.86
3/21/2020,ID-JA,Jambi,0,0,0,0,1,0,4,-3,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,0.29,0.00,0.00,0.00,0.00%,400.00%,0.00,1.00
3/21/2020,ID-JB,Jawa Barat,5,0,0,5,50,8,68,-26,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.11,1.11,0.00,0.18,0.02,16.00%,136.00%,0.31,0.00
3/21/2020,ID-JT,Jawa Tengah,1,1,0,0,18,13,16,-11,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.49,0.03,0.36,0.04,72.22%,88.89%,0.25,
3/21/2020,ID-JI,Jawa Timur,9,1,0,8,39,34,337,-332,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.22,0.96,0.02,0.84,0.08,87.18%,864.10%,1.00,
3/21/2020,ID-KI,Kalimantan Timur,0,0,0,0,7,0,3,4,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,1.97,0.00,0.00,0.00,0.00%,42.86%,1.00,1.00
3/21/2020,ID-KR,Kepulauan Riau,0,0,0,0,1,1,0,0,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.00,0.52,0.00,0.52,0.05,100.00%,0.00%,1.00,1.00
3/21/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/21/2020,ID-SN,Sulawesi Selatan,0,0,0,0,2,0,5,-3,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.00,0.00,0.00,0.00%,250.00%,1.00,1.00
3/21/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00,0.00%,0.00%,1.00,1.00
3/21/2020,ID-SU,Sumatera Utara,0,0,0,0,1,1,10,-10,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.07,0.00,0.07,0.01,100.00%,1000.00%,1.00,1.00
3/22/2020,ID-BA,Bali,0,0,0,0,2,2,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.00,0.47,0.00,0.47,0.05,100.00%,150.00%,1.00,1.00
3/22/2020,ID-BT,Banten,0,2,0,-2,6,15,155,-164,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.19,1.40,0.14,250.00%,2583.33%,1.00,
3/22/2020,ID-JK,DKI Jakarta,2,0,3,-1,83,41,94,-52,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.18,7.65,0.00,3.78,0.38,49.40%,113.25%,0.25,0.00
3/22/2020,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,2,0,3,-1,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,0.55,0.00,0.00,0.00,0.00%,150.00%,1.00,1.00
3/22/2020,IDN,Indonesia,64,10,9,45,514,48,29,437,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.24,1.94,0.04,0.18,0.02,9.34%,5.64%,0.79,1.67
3/22/2020,ID-JA,Jambi,0,0,0,0,1,0,4,-3,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,0.29,0.00,0.00,0.00,0.00%,400.00%,1.00,1.00
3/22/2020,ID-JB,Jawa Barat,3,3,1,-1,53,11,69,-27,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.07,1.17,0.07,0.24,0.02,20.75%,130.19%,0.60,
3/22/2020,ID-JT,Jawa Tengah,1,0,1,0,19,13,17,-11,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.52,0.00,0.36,0.04,68.42%,89.47%,1.00,0.00
3/22/2020,ID-JI,Jawa Timur,14,0,0,14,53,34,337,-318,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.35,1.31,0.00,0.84,0.08,64.15%,635.85%,1.56,0.00
3/22/2020,ID-KI,Kalimantan Timur,0,0,0,0,7,0,3,4,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.00,1.97,0.00,0.00,0.00,0.00%,42.86%,1.00,1.00
3/22/2020,ID-KR,Kepulauan Riau,0,0,0,0,1,1,0,0,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0.00,0.52,0.00,0.52,0.05,100.00%,0.00%,1.00,1.00
3/22/2020,ID-MA,Maluku,1,0,0,1,1,1,1,-1,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.54,0.54,0.00,0.54,0.05,100.00%,100.00%,,
3/22/2020,ID-PA,Papua,2,0,0,2,2,1,2,-1,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.46,0.46,0.00,0.23,0.02,50.00%,100.00%,,
3/22/2020,ID-RI,Riau,0,0,0,0,1,0,1,0,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.00,0.16,0.00,0.00,0.00,0.00%,100.00%,1.00,1.00
3/22/2020,ID-SN,Sulawesi Selatan,0,0,0,0,2,0,5,-3,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.00,0.21,0.00,0.00,0.00,0.00%,250.00%,1.00,1.00
3/22/2020,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,1.14,0.00,0.00,0.00,0.00%,0.00%,1.00,1.00
3/22/2020,ID-SU,Sumatera Utara,0,0,0,0,1,1,10,-10,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.00,0.07,0.00,0.07,0.01,100.00%,1000.00%,1.00,1.00
3/23/2020,ID-BA,Bali,0,0,0,0,2,2,3,-3,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.00,0.47,0.00,0.47,0.05,100.00%,150.00%,1.00,1.00
3/23/2020,ID-BT,Banten,0,2,3,-5,6,17,158,-169,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.00,0.56,0.19,1.59,0.16,283.33%,2633.33%,1.00,1.00
3/23/2020,ID-JK,DKI Jakarta,0,0,0,0,83,41,94,-52,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,0.00,7.65,0.00,3.78,0.38,49.40%,113.25%,0.00,1.00
3/23/2020,ID-YO,Daerah Istimewa Yogyakarta,0,1,0,-1,2,1,3,-2,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,0.00,0.55,0.28,0.28,0.03,50.00%,150.00%,1.00,
3/23/2020,IDN,Indonesia,65,1,1,63,579,49,30,500,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,0.25,2.18,0.00,0.18,0.02,8.46%,5.18%,1.02,0.10
3/23/2020,ID-JA,Jambi,0,0,0,0,1,0,4,-3,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,0.29,0.00,0.00,0.00,0.00%,400.00%,1.00,1.00
3/23/2020,ID-JB,Jawa Barat,6,4,0,2,59,15,69,-25,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.13,1.31,0.09,0.33,0.03,25.42%,116.95%,2.00,1.33
